N,종목명,현재가,전일비,등락률,액면가,거래량,매도호가,주당순이익,보통주배당금
1675.0,TRUE 인버스 2X S&P500 선물 ETN(H),1900.0,45.0,-2.31%,0.0,23818.0,1895.0,
1676.0,KODEX 혁신기술테마액티브,11875.0,110.0,+0.93%,0.0,1.0,11895.0,
1677.0,삼성 은 선물 ETN(H),9480.0,0.0,0.00%,0.0,0.0,9390.0,
1678.0,KOSEF KRX100,5240.0,55.0,+1.06%,0.0,17.0,5255.0,
1679.0,신한 레버리지 Russell 2000 ETN,9395.0,145.0,+1.57%,0.0,171.0,9405.0,
1680.0,미래에셋 인버스 에너지화학 Core5 ETN,4670.0,45.0,+0.97%,0.0,21.0,4670.0,
1681.0,ARIRANG KRX300,15540.0,150.0,+0.97%,0.0,5.0,15550.0,
1682.0,미래에셋 인도네시아 금속&에너지 Top5 ETN,9275.0,5.0,+0.05%,0.0,17.0,9290.0,
1683.0,TIGER 은행,6240.0,10.0,+0.16%,0.0,14153.0,6260.0,
1684.0,TRUE 인버스 유로스탁스50 ETN(H) C,9210.0,85.0,-0.91%,0.0,71.0,9205.0,
1685.0,메리츠 천연가스 선물 ETN(H),3070.0,205.0,+7.16%,0.0,46610.0,3070.0,
1686.0,KBSTAR KRX300레버리지,13155.0,315.0,+2.45%,0.0,48.0,13185.0,
1687.0,메리츠 인버스 2X 국채5년 ETN,9195.0,0.0,0.00%,0.0,0.0,9250.0,
1688.0,ACE 레버리지,6565.0,140.0,+2.18%,0.0,15780.0,6600.0,
1689.0,KODEX 미국스마트모빌리티S&P,5730.0,50.0,+0.88%,0.0,832.0,5720.0,
1690.0,삼성 인버스 나스닥 100 ETN(H),9125.0,190.0,-2.04%,0.0,1103.0,9115.0,
1691.0,ACE 미국달러단기채권액티브,10120.0,0.0,0.00%,0.0,1098.0,10115.0,
1692.0,TIGER 미국나스닥넥스트100,10710.0,255.0,+2.44%,0.0,1272.0,10710.0,
1693.0,KB STAR 50 ETN,9080.0,0.0,0.00%,0.0,0.0,9065.0,
1694.0,신한 인버스 은 선물 ETN(H),4535.0,45.0,+1.00%,0.0,1492.0,4530.0,
1695.0,ARIRANG 200선물레버리지,30215.0,790.0,+2.68%,0.0,183.0,30220.0,
1696.0,메리츠 레버리지 국채10년 ETN,9060.0,0.0,0.00%,0.0,0.0,8955.0,
1697.0,하나 코스닥150 선물 ETN,9050.0,80.0,-0.88%,0.0,2.0,9040.0,
1698.0,TIMEFOLIO K컬처액티브,8205.0,160.0,-1.91%,0.0,4430.0,8270.0,
1699.0,KBSTAR 미국빅데이터Top3채권혼합iSelect,11245.0,90.0,+0.81%,0.0,1151.0,11305.0,
1700.0,DB하이텍1우,79900.0,3200.0,+4.17%,5000.0,538.0,80000.0,10705.0
1701.0,KODEX 미국ETF산업Top10 Indxx,11185.0,120.0,+1.08%,0.0,185.0,11185.0,
1702.0,삼성 FnGuide 웹 3.0 ETN,8940.0,0.0,0.00%,0.0,2.0,9040.0,
1703.0,FOCUS 혁신기업액티브,8100.0,75.0,+0.93%,0.0,1.0,8150.0,
1704.0,ACE 미국하이일드액티브(H),9885.0,0.0,0.00%,0.0,69.0,9885.0,
1705.0,TREX 펀더멘탈 200,35435.0,0.0,0.00%,0.0,0.0,35820.0,
1706.0,TRUE 블룸버그 인도네시아 대표원자재 ETN,8825.0,40.0,-0.45%,0.0,11.0,8825.0,
1707.0,신한 인버스 2X 은 선물 ETN(H),1765.0,35.0,+2.02%,0.0,51417.0,1765.0,
1708.0,대신 2X 철광석 선물 ETN(H),8820.0,165.0,-1.84%,0.0,323.0,8800.0,
1709.0,ACE 글로벌브랜드TOP10블룸버그,11755.0,70.0,+0.60%,0.0,2092.0,11745.0,
1710.0,대신 S&P500 VIX S/T 선물 ETN,8805.0,370.0,-4.03%,0.0,6639.0,8795.0,
1711.0,TRUE 코스닥 150 ETN,8785.0,95.0,-1.07%,0.0,2.0,8760.0,
1712.0,메리츠 구리 선물 ETN(H),8735.0,0.0,0.00%,0.0,0.0,8615.0,
1713.0,TIGER 우선주,11790.0,10.0,-0.08%,0.0,4674.0,11820.0,
1714.0,ACE 원자력테마딥서치,10900.0,5.0,-0.05%,0.0,21717.0,10950.0,
1715.0,TIGER S&P글로벌인프라(합성),12445.0,55.0,-0.44%,0.0,85.0,12445.0,
1716.0,KOSEF 미국S&P500(H),10880.0,115.0,+1.07%,0.0,45.0,10890.0,
1717.0,삼성 구리 선물 ETN(H),8690.0,0.0,0.00%,0.0,0.0,8580.0,
1718.0,KB FnGuide 언택트 ETN,8685.0,10.0,+0.12%,0.0,2.0,8765.0,
1719.0,신한 인버스 달러인덱스 선물 ETN(H),8685.0,45.0,-0.52%,0.0,40.0,8680.0,
1720.0,TIMEFOLIO 미국나스닥100액티브,11730.0,305.0,+2.67%,0.0,1113.0,11745.0,
1721.0,삼성 KRX 리츠 TOP10 월배당 ETN,8655.0,25.0,+0.29%,0.0,16.0,8650.0,
1722.0,SOL 차이나태양광CSI(합성),7210.0,70.0,+0.98%,0.0,1958.0,7210.0,
1723.0,ARIRANG Apple채권혼합Fn,10800.0,55.0,+0.51%,0.0,9032.0,10790.0,
1724.0,SOL 한국형글로벌반도체액티브,11065.0,300.0,+2.79%,0.0,30463.0,11100.0,
1725.0,삼성 블룸버그 WTI원유 선물 ETN,8630.0,90.0,-1.03%,0.0,3.0,8635.0,
1726.0,TRUE 블룸버그 WTI원유 선물 ETN,8615.0,120.0,-1.37%,0.0,9.0,8640.0,
1727.0,HANARO 글로벌워터MSCI(합성),10760.0,25.0,+0.23%,0.0,1307.0,10815.0,
1728.0,ARIRANG 고배당저변동50,10740.0,35.0,+0.33%,0.0,135.0,10745.0,
1729.0,KOSEF 200선물인버스2X,2645.0,50.0,-1.86%,0.0,63595.0,2630.0,
1730.0,SOL 차이나육성산업액티브(합성),7780.0,40.0,-0.51%,0.0,41.0,7840.0,
1731.0,메리츠 미국채30년 ETN(H),8535.0,65.0,-0.76%,0.0,4653.0,8535.0,
1732.0,TREX 200,33985.0,345.0,+1.03%,0.0,28.0,34055.0,
1733.0,HANARO KAP초장기국고채,37885.0,280.0,-0.73%,0.0,1241.0,37890.0,
1734.0,ARIRANG 미국S&P500,10570.0,120.0,+1.15%,0.0,334.0,10560.0,
1735.0,메리츠 CSI 300 ETN,8450.0,0.0,0.00%,0.0,0.0,8390.0,
1736.0,KB 인버스 2X 금 선물 ETN(H),16830.0,365.0,+2.22%,0.0,326.0,16860.0,
1737.0,일양약품우,18850.0,40.0,-0.21%,2500.0,34.0,18890.0,985.0
1738.0,신한 인버스 2X Russell 2000 ETN,8355.0,140.0,-1.65%,0.0,1.0,8350.0,
1739.0,삼성 코스피 양매도 5% OTM ETN,8345.0,0.0,0.00%,0.0,0.0,8320.0,
1740.0,HANARO Fn조선해운,9245.0,60.0,+0.65%,0.0,9245.0,9265.0,
1741.0,ACE 테슬라밸류체인액티브,10395.0,110.0,+1.07%,0.0,112523.0,10395.0,
1742.0,크라운제과우,10750.0,70.0,+0.66%,200.0,1895.0,10700.0,2035.0
1743.0,KBSTAR 미국장기국채선물(H),9205.0,70.0,-0.75%,0.0,4213.0,9205.0,
1744.0,에셋플러스 글로벌영에이지액티브,11475.0,105.0,+0.92%,0.0,77.0,11490.0,
1745.0,ACE 미국나스닥100채권혼합액티브,10320.0,75.0,+0.73%,0.0,3132.0,10305.0,
1746.0,TIGER 미국S&P500선물인버스(H),3825.0,50.0,-1.29%,0.0,23386.0,3830.0,
1747.0,ARIRANG 국채선물10년,52180.0,235.0,-0.45%,0.0,6.0,52200.0,
1748.0,HANARO CAPEX설비투자iSelect,10140.0,5.0,-0.05%,0.0,2.0,10125.0,
1749.0,ACE 미국S&P500채권혼합액티브,10125.0,25.0,+0.25%,0.0,628.0,10125.0,
1750.0,TIMEFOLIO 미국S&P500액티브,11250.0,210.0,+1.90%,0.0,4135.0,11255.0,
1751.0,히어로즈 TDF2050액티브,10790.0,10.0,+0.09%,0.0,3580.0,10830.0,
1752.0,삼성 인버스 2X 금 선물 ETN(H),8090.0,200.0,+2.53%,0.0,22281.0,8070.0,
1753.0,KBSTAR 글로벌수소경제Indxx,8495.0,50.0,-0.59%,0.0,311.0,8495.0,
1754.0,KOSEF 독일DAX,10730.0,20.0,+0.19%,0.0,124.0,10775.0,
1755.0,KOSEF 미국방어배당성장나스닥,13410.0,50.0,+0.37%,0.0,153.0,13415.0,
1756.0,KOSEF 코스피100,25115.0,250.0,+1.01%,0.0,123.0,25185.0,
1757.0,KBSTAR KQ고배당,12350.0,0.0,0.00%,0.0,0.0,12450.0,
1758.0,신한 인버스 다우존스지수 선물 ETN(H),4010.0,20.0,-0.50%,0.0,199.0,4010.0,
1759.0,ACE 삼성그룹동일가중,15990.0,195.0,+1.23%,0.0,25.0,16030.0,
1760.0,마이다스 KoreaStock중소형액티브,21300.0,100.0,+0.47%,0.0,22.0,21325.0,
1761.0,대상홀딩스우,8740.0,70.0,-0.79%,1000.0,1909.0,8790.0,868.0
1762.0,KB 인버스 2X 은 선물 ETN(H),15945.0,275.0,+1.75%,0.0,1459.0,15885.0,
1763.0,KB 인버스 KOSPI 200 선물 ETN,11315.0,190.0,-1.65%,0.0,7.0,11350.0,
1764.0,KOSEF Fn중소형,20840.0,25.0,-0.12%,0.0,13.0,20895.0,
1765.0,TRUE 베트남 VN30 선물 ETN(H),7915.0,55.0,+0.70%,0.0,2.0,7915.0,
1766.0,VITA 밸류알파액티브,10545.0,75.0,+0.72%,0.0,9.0,10580.0,
1767.0,TIGER 이머징마켓MSCI레버리지(합성 H),6925.0,145.0,-2.05%,0.0,633.0,7015.0,
1768.0,남선알미우,25600.0,500.0,-1.92%,500.0,295.0,25900.0,238.0
1769.0,덕성우,5660.0,0.0,0.00%,500.0,524.0,5660.0,147.0
1770.0,HANARO Fn K-메타버스MZ,7850.0,15.0,+0.19%,0.0,6589.0,7880.0,
1771.0,KBSTAR 미국장기국채선물레버리지(합성 H),7460.0,115.0,-1.52%,0.0,12682.0,7460.0,
1772.0,TIGER 금은선물(H),9760.0,110.0,-1.11%,0.0,492.0,9785.0,
1773.0,동원시스템즈우,29550.0,0.0,0.00%,5000.0,0.0,29600.0,2463.0
1774.0,KODEX 한중전기차(합성),11130.0,180.0,-1.59%,0.0,286.0,11230.0,
1775.0,ACE 밸류대형,8655.0,85.0,+0.99%,0.0,10.0,8665.0,
1776.0,TIGER 의료기기,15560.0,55.0,+0.35%,0.0,1039.0,15600.0,
1777.0,KBSTAR KRX300미국달러선물혼합,15560.0,75.0,+0.48%,0.0,464.0,15620.0,
1778.0,ACE 코스피,25910.0,215.0,+0.84%,0.0,15.0,25915.0,
1779.0,UNICORN R&D 액티브,11085.0,170.0,+1.56%,0.0,2.0,11085.0,
1780.0,KBSTAR 유로스탁스50(H),11890.0,135.0,+1.15%,0.0,112.0,11900.0,
1781.0,마이다스 200커버드콜5%OTM,12780.0,130.0,+1.03%,0.0,12.0,12805.0,
1782.0,메리츠 국채30년 ETN,7660.0,70.0,-0.91%,0.0,134.0,7660.0,
1783.0,KB 레버리지 KRX 2차전지 K-뉴딜 ETN,7635.0,320.0,-4.02%,0.0,2337.0,7685.0,
1784.0,HANARO 유로존국채25년플러스(합성 H),47685.0,1315.0,-2.68%,0.0,170.0,47685.0,
1785.0,ARIRANG KS로우사이즈가중TR,15245.0,105.0,+0.69%,0.0,5.0,15255.0,
1786.0,KBSTAR 주식혼합,38110.0,85.0,+0.22%,0.0,1.0,38350.0,
1787.0,대신 2X 알루미늄 선물 ETN(H),7620.0,145.0,-1.87%,0.0,1663.0,7660.0,
1788.0,ACE 스마트밸류,12660.0,135.0,+1.08%,0.0,10.0,12670.0,
1789.0,KODEX 모멘텀Plus,10845.0,30.0,-0.28%,0.0,1032.0,10880.0,
1790.0,TIGER KTOP30,8920.0,75.0,+0.85%,0.0,516.0,8955.0,
1791.0,KOSEF 200선물레버리지,14800.0,285.0,+1.96%,0.0,7755.0,14900.0,
1792.0,히어로즈 TDF2040액티브,10755.0,0.0,0.00%,0.0,10.0,10795.0,
1793.0,삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,7520.0,285.0,-3.65%,0.0,2678.0,7570.0,
1794.0,KODEX MSCI밸류,10730.0,0.0,0.00%,0.0,0.0,10895.0,
1795.0,삼성 알루미늄 선물 ETN,7510.0,0.0,0.00%,0.0,0.0,7540.0,
1796.0,TRUE 인버스 2X HSCEI ETN(H),7505.0,275.0,+3.80%,0.0,445.0,7350.0,
1797.0,TIMEFOLIO 글로벌AI인공지능액티브,10705.0,335.0,+3.23%,0.0,67405.0,10705.0,
1798.0,ARIRANG 미국달러SOFR금리액티브(합성),49940.0,0.0,0.00%,0.0,0.0,49940.0,
1799.0,태영건설우,5740.0,0.0,0.00%,500.0,1498.0,5760.0,1975.0
1800.0,SOL 한국형글로벌전기차&2차전지액티브,10090.0,85.0,+0.85%,0.0,1278.0,10090.0,
1801.0,ACE 스마트퀄리티,14900.0,175.0,+1.19%,0.0,10.0,14910.0,
1802.0,KB 레버리지 은 선물 ETN(H),14860.0,85.0,-0.57%,0.0,30.0,14805.0,
1803.0,히어로즈 TDF2030액티브,10570.0,40.0,+0.38%,0.0,46.0,10570.0,
1804.0,HANARO 미국S&P500,10535.0,110.0,+1.06%,0.0,1.0,10530.0,
1805.0,KODEX TSE일본리츠(H),12285.0,50.0,+0.41%,0.0,444.0,12285.0,
1806.0,QV US 500 ETN(H),10520.0,0.0,0.00%,0.0,0.0,10680.0,
1807.0,대신 천연가스 선물 ETN(H),7295.0,500.0,+7.36%,0.0,22537.0,7295.0,
1808.0,KODEX 미국채울트라30년선물인버스(H),10390.0,300.0,+2.97%,0.0,408.0,10400.0,
1809.0,KB 인버스 2X KOSPI 200 선물 ETN,14500.0,405.0,-2.72%,0.0,1272.0,14525.0,
1810.0,KBSTAR 국채선물3년,51770.0,95.0,-0.18%,0.0,2.0,51805.0,
1811.0,HANARO Fn K-푸드,9610.0,55.0,-0.57%,0.0,2775.0,9635.0,
1812.0,ACE 베트남VN30선물블룸버그레버리지(H),9005.0,75.0,-0.83%,0.0,752.0,9020.0,
1813.0,ACE 중국본토CSI300레버리지(합성),3430.0,125.0,-3.52%,0.0,12476.0,3480.0,
1814.0,신한 레버리지 10년 국채선물 ETN,10270.0,0.0,0.00%,0.0,0.0,10155.0,
1815.0,TIGER 경기방어채권혼합,8975.0,5.0,-0.06%,0.0,357.0,8975.0,
1816.0,메리츠 STAR 50 ETN,7180.0,0.0,0.00%,0.0,0.0,7165.0,
1817.0,ACE 스마트로우볼,14355.0,140.0,+0.98%,0.0,10.0,14365.0,
1818.0,TIGER MSCI KOREA ESG유니버설,9900.0,115.0,+1.18%,0.0,62.0,9925.0,
1819.0,KB 레버리지 KRX 리츠 TOP 10 ETN,7120.0,35.0,-0.49%,0.0,876.0,7175.0,
1820.0,HANARO 원자력iSelect,10170.0,25.0,-0.25%,0.0,4266.0,10220.0,
1821.0,ACE 코스닥(합성),11860.0,0.0,0.00%,0.0,0.0,11925.0,
1822.0,마이티 코스피100,25250.0,255.0,+1.02%,0.0,105.0,25265.0,
1823.0,SOL KRX기후변화솔루션,11750.0,90.0,-0.76%,0.0,39.0,11780.0,
1824.0,ACE 중국과창판STAR50,7815.0,10.0,+0.13%,0.0,2.0,7830.0,
1825.0,KBSTAR KRX기후변화솔루션,11670.0,65.0,-0.55%,0.0,12.0,11690.0,
1826.0,신한 인버스 2X 10년 국채선물 ETN,9945.0,0.0,0.00%,0.0,0.0,10060.0,
1827.0,ACE 스마트모멘텀,13905.0,170.0,+1.24%,0.0,10.0,13915.0,
1828.0,메리츠 레버리지 미국채10년 ETN(H),6935.0,85.0,-1.21%,0.0,19452.0,6935.0,
1829.0,대신 S&P WTI원유 선물 ETN,6915.0,35.0,-0.50%,0.0,2.0,6935.0,
1830.0,KBSTAR V&S셀렉트밸류,13785.0,145.0,+1.06%,0.0,1.0,13835.0,
1831.0,TIGER 코스피중형주,13765.0,60.0,+0.44%,0.0,5.0,13800.0,
1832.0,TIGER 200커뮤니케이션서비스,19090.0,150.0,+0.79%,0.0,1.0,19085.0,
1833.0,SOL KEDI메가테크액티브,12465.0,45.0,+0.36%,0.0,4330.0,12505.0,
1834.0,KB 인버스 KOSDAQ150 선물 ETN,9780.0,5.0,-0.05%,0.0,304.0,9795.0,
1835.0,코리아써키트2우B,8720.0,380.0,+4.56%,500.0,37476.0,9190.0,2508.0
1836.0,KODEX 한중반도체(합성),11360.0,170.0,+1.52%,0.0,4.0,11360.0,
1837.0,WOORI AI ESG액티브,8500.0,80.0,+0.95%,0.0,1290.0,8525.0,
1838.0,KBSTAR 200에너지화학,10555.0,70.0,-0.66%,0.0,45209.0,10595.0,
1839.0,KOSEF 차이나내수소비TOP CSI,8965.0,120.0,-1.32%,0.0,1052.0,9060.0,
1840.0,KBSTAR 글로벌농업경제MV,9605.0,0.0,0.00%,0.0,79.0,9610.0,
1841.0,대원전선우,2565.0,15.0,+0.59%,500.0,10.0,2565.0,18.0
1842.0,KBSTAR 국채30년레버리지KAP(합성),19145.0,360.0,-1.85%,0.0,8334.0,19140.0,
1843.0,KODEX 국채선물10년인버스,52980.0,270.0,+0.51%,0.0,1007.0,53025.0,
1844.0,HANARO 글로벌신재생에너지MSCI(합성),9520.0,20.0,-0.21%,0.0,10.0,9520.0,
1845.0,파워 고배당저변동성,27715.0,45.0,+0.16%,0.0,15.0,27860.0,
1846.0,ARIRANG KS밸류가중TR,14715.0,125.0,+0.86%,0.0,5.0,14725.0,
1847.0,ACE 미국스팩&IPO INDXX,5515.0,0.0,0.00%,0.0,0.0,5495.0,
1848.0,미래에셋 S&P 2X 천연가스 선물 ETN(H),1470.0,180.0,+13.95%,0.0,67194.0,1480.0,
1849.0,KODEX 밸류Plus,8260.0,20.0,+0.24%,0.0,15.0,8275.0,
1850.0,TIGER 모멘텀,23465.0,165.0,+0.71%,0.0,42.0,23515.0,
1851.0,KODEX 경기소비재,9370.0,20.0,+0.21%,0.0,85.0,9400.0,
1852.0,ARIRANG 코스피,26225.0,205.0,+0.79%,0.0,38.0,26245.0,
1853.0,KODEX 콩선물(H),13090.0,40.0,-0.30%,0.0,60.0,13135.0,
1854.0,동부건설우,28900.0,300.0,-1.03%,5000.0,562.0,29000.0,1737.0
1855.0,대신 인버스 철광석 선물 ETN(H) B,6520.0,85.0,+1.32%,0.0,1223.0,6555.0,
1856.0,HANARO Fn친환경에너지,9265.0,40.0,-0.43%,0.0,490.0,9270.0,
1857.0,KBSTAR 수출주,10805.0,45.0,+0.42%,0.0,19.0,10840.0,
1858.0,KODEX MSCI모멘텀,10775.0,0.0,0.00%,0.0,0.0,10770.0,
1859.0,한양증권우,12250.0,110.0,+0.91%,5000.0,82.0,12240.0,1813.0
1860.0,KOSEF 코스닥150선물레버리지,4725.0,15.0,-0.32%,0.0,1770.0,4745.0,
1861.0,ACE Fn성장소비주도주,6425.0,25.0,+0.39%,0.0,14.0,6425.0,
1862.0,KB 레버리지 구리 선물 ETN(H),12830.0,370.0,-2.80%,0.0,320.0,12880.0,
1863.0,KBSTAR 차이나항셍테크,5575.0,90.0,-1.59%,0.0,2355.0,5605.0,
1864.0,KB KOSDAQ 150 선물 ETN,9150.0,0.0,0.00%,0.0,2.0,9140.0,
1865.0,HANARO KRX기후변화솔루션,11635.0,165.0,-1.40%,0.0,48.0,11700.0,
1866.0,크라운해태홀딩스우,10650.0,140.0,+1.33%,500.0,2.0,10640.0,541.0
1867.0,HANARO 농업융복합산업,11545.0,70.0,-0.60%,0.0,151.0,11570.0,
1868.0,신한 인버스 2X S&P500 선물 ETN,3155.0,85.0,-2.62%,0.0,6909.0,3165.0,
1869.0,KODEX 국채선물3년인버스,52540.0,0.0,0.00%,0.0,0.0,52695.0,
1870.0,깨끗한나라우,17180.0,160.0,-0.92%,1000.0,104.0,17250.0,-77.0
1871.0,KOSEF 차이나A50커넥트레버리지MSCI(합성H),9660.0,80.0,-0.82%,0.0,2.0,9840.0,
1872.0,ACE 스마트하이베타,12555.0,90.0,+0.72%,0.0,110.0,12600.0,
1873.0,노루페인트우,13550.0,20.0,-0.15%,500.0,170.0,13550.0,564.0
1874.0,삼성 HSCEI ETN(H),6245.0,0.0,0.00%,0.0,0.0,6210.0,
1875.0,KOSEF 차이나A50커넥트인버스MSCI(합성 H),9600.0,0.0,0.00%,0.0,0.0,9700.0,
1876.0,TIGER 차이나항셍25,13765.0,195.0,-1.40%,0.0,277.0,13885.0,
1877.0,HANARO Fn5G산업,11195.0,160.0,+1.45%,0.0,160.0,11235.0,
1878.0,HANARO 고배당,11160.0,5.0,-0.04%,0.0,28.0,11200.0,
1879.0,HANARO KRX300,15285.0,85.0,+0.56%,0.0,73.0,15340.0,
1880.0,ARIRANG 글로벌MSCI(합성 H),15670.0,205.0,+1.33%,0.0,129.0,15665.0,
1881.0,금강공업우,10300.0,50.0,+0.49%,1000.0,78.0,10350.0,1702.0
1882.0,KODEX TDF2040액티브,10990.0,20.0,+0.18%,0.0,25.0,10985.0,
1883.0,ARIRANG KS로우볼가중TR,12065.0,130.0,+1.09%,0.0,5.0,12065.0,
1884.0,KODEX Fn멀티팩터,12050.0,0.0,0.00%,0.0,0.0,12175.0,
1885.0,KB KOSPI 200 선물 ETN,8585.0,70.0,+0.82%,0.0,2.0,8655.0,
1886.0,TIGER 200커버드콜5%OTM,12005.0,120.0,+1.01%,0.0,137.0,12025.0,
1887.0,ARIRANG 신흥국MSCI인버스(합성 H),11535.0,80.0,-0.69%,0.0,97.0,11640.0,
1888.0,TIGER 200 산업재,6240.0,0.0,0.00%,0.0,11.0,6245.0,
1889.0,ARIRANG 심천차이넥스트(합성),9945.0,95.0,-0.95%,0.0,7.0,9960.0,
1890.0,ACE 일본TOPIX인버스(합성 H),3495.0,20.0,-0.57%,0.0,15577.0,3505.0,
1891.0,ARIRANG KS모멘텀가중TR,13200.0,40.0,+0.30%,0.0,6.0,13215.0,
1892.0,KODEX 200 중소형,11850.0,25.0,+0.21%,0.0,7.0,11885.0,
1893.0,QV 블룸버그 2X 천연가스 선물 ETN(H),1480.0,200.0,+15.63%,0.0,32220.0,1470.0,
1894.0,하이트진로홀딩스우,12560.0,70.0,+0.56%,5000.0,61.0,12580.0,942.0
1895.0,금호건설우,20200.0,410.0,+2.07%,5000.0,86.0,20250.0,556.0
1896.0,KBSTAR 200고배당커버드콜ATM,7375.0,40.0,-0.54%,0.0,10634.0,7385.0,
1897.0,KOSEF SK그룹대표주,10700.0,60.0,+0.56%,0.0,413.0,10730.0,
1898.0,ARIRANG K-유니콘투자기업액티브,9805.0,15.0,+0.15%,0.0,5.0,9820.0,
1899.0,MASTER 테크미디어텔레콤액티브,8385.0,175.0,+2.13%,0.0,228.0,8380.0,
1900.0,계양전기우,5020.0,70.0,+1.41%,500.0,82.0,5020.0,-722.0
1901.0,WOORI 200,33435.0,0.0,0.00%,0.0,0.0,33875.0,
1902.0,KBSTAR 국채선물5년추종,48460.0,105.0,-0.22%,0.0,1.0,48465.0,
1903.0,KODEX K-이노베이션액티브,10520.0,125.0,+1.20%,0.0,95.0,10525.0,
1904.0,SK네트웍스우,50900.0,400.0,+0.79%,2500.0,45.0,51000.0,348.0
1905.0,ACE 주주환원가치주액티브,10480.0,0.0,0.00%,0.0,1.0,10480.0,
1906.0,히어로즈 글로벌리츠이지스액티브,8850.0,155.0,-1.72%,0.0,13.0,8905.0,
1907.0,TIGER 200 경기소비재,15820.0,25.0,-0.16%,0.0,280.0,15820.0,
1908.0,TIGER 코스피대형주,12620.0,100.0,+0.80%,0.0,658.0,12650.0,
1909.0,ARIRANG 단기채권액티브,108710.0,20.0,-0.02%,0.0,1.0,108715.0,
1910.0,TIGER 라틴35,4035.0,40.0,-0.98%,0.0,1374.0,4050.0,
1911.0,KBSTAR 헬스케어,11225.0,0.0,0.00%,0.0,739.0,11270.0,
1912.0,현대비앤지스틸우,51000.0,500.0,-0.97%,5000.0,30.0,51700.0,1715.0
1913.0,KBSTAR 국채선물10년인버스,53510.0,300.0,+0.56%,0.0,5.0,53530.0,
1914.0,HK 베스트일레븐액티브,7835.0,95.0,+1.23%,0.0,1751.0,7855.0,
1915.0,ACE 필리핀MSCI(합성),13675.0,105.0,+0.77%,0.0,4.0,13675.0,
1916.0,ARIRANG KS퀄리티가중TR,13665.0,130.0,+0.96%,0.0,5.0,13670.0,
1917.0,SOL 한국형글로벌플랫폼&메타버스액티브,10470.0,60.0,+0.58%,0.0,88.0,10530.0,
1918.0,KBSTAR 중소형고배당,10820.0,50.0,+0.46%,0.0,8.0,10860.0,
1919.0,ACE 국채선물10년인버스,107520.0,0.0,0.00%,0.0,0.0,108180.0,
1920.0,삼성 항셍테크 ETN(H),5340.0,0.0,0.00%,0.0,0.0,5255.0,
1921.0,서울식품우,2400.0,0.0,0.00%,100.0,362.0,2400.0,0.0
1922.0,HANARO 글로벌백신치료제MSCI,10655.0,20.0,-0.19%,0.0,11.0,10670.0,
1923.0,ARIRANG 스마트베타Quality채권혼합,10650.0,10.0,+0.09%,0.0,5.0,10655.0,
1924.0,KBSTAR 200IT,13940.0,210.0,+1.53%,0.0,1103.0,13985.0,
1925.0,WOORI 미국S&P우주항공&디펜스,10585.0,80.0,+0.76%,0.0,297.0,10585.0,
1926.0,ACE 국채선물3년인버스,105590.0,0.0,0.00%,0.0,0.0,105865.0,
1927.0,KBSTAR TDF2040액티브,10460.0,70.0,+0.67%,0.0,70.0,10460.0,
1928.0,KBSTAR TDF2050액티브,10435.0,40.0,+0.38%,0.0,1562.0,10480.0,
1929.0,KBSTAR TDF2030액티브,10410.0,50.0,+0.48%,0.0,103.0,10410.0,
1930.0,TIGER 로우볼,10810.0,15.0,+0.14%,0.0,8.0,10855.0,
1931.0,노루홀딩스우,21300.0,150.0,+0.71%,500.0,85.0,21300.0,1849.0
1932.0,WOORI 미국S&P500,10360.0,105.0,+1.02%,0.0,42.0,10360.0,
1933.0,HK S&P코리아로우볼,11465.0,0.0,0.00%,0.0,0.0,0.0,
1934.0,KODEX 차이나메타버스액티브,9370.0,100.0,-1.06%,0.0,121.0,9370.0,
1935.0,KBSTAR 우량업종,10250.0,115.0,+1.13%,0.0,3.0,10260.0,
1936.0,ACE Fn5G플러스,7240.0,135.0,+1.90%,0.0,10.0,7240.0,
1937.0,TIGER 코스닥150IT,14070.0,255.0,+1.85%,0.0,1367.0,14075.0,
1938.0,성문전자우,8440.0,20.0,-0.24%,500.0,1073.0,8440.0,102.0
1939.0,미래에셋 인버스 전기전자 Core5 ETN,2525.0,0.0,0.00%,0.0,0.0,2485.0,
1940.0,신한 인버스 2X 금 선물 ETN,5050.0,140.0,+2.85%,0.0,18630.0,5025.0,
1941.0,TIGER 200에너지화학레버리지,11205.0,140.0,-1.23%,0.0,160.0,11285.0,
1942.0,KOSEF 미국ETF산업STOXX,9965.0,50.0,+0.50%,0.0,77.0,10035.0,
1943.0,KBSTAR 글로벌데이터센터리츠나스닥(합성),9940.0,95.0,-0.95%,0.0,78.0,9955.0,
1944.0,ARIRANG 글로벌D램반도체iSelect,12390.0,440.0,+3.68%,0.0,1163.0,12435.0,
1945.0,CJ씨푸드1우,24700.0,50.0,-0.20%,500.0,48.0,24750.0,205.0
1946.0,TIGER 증권,3790.0,15.0,+0.40%,0.0,10205.0,3795.0,
1947.0,KODEX MSCI퀄리티,8180.0,100.0,+1.24%,0.0,2.0,8225.0,
1948.0,TRUE 인버스 나스닥 100 ETN,4850.0,95.0,-1.92%,0.0,4468.0,4840.0,
1949.0,히어로즈 리츠이지스액티브,7380.0,15.0,+0.20%,0.0,1357.0,7375.0,
